country_name,country_code,indicator_name,indicator_code,year,value
Bosnia and Herzegovina,BIH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,76.777
Belarus,BLR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,74.1033658536585
Belize,BLZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,72.19
Bermuda,BMU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,82.062
Bolivia,BOL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,67.434
Brazil,BRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,74.872
Barbados,BRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,75.676
Brunei Darussalam,BRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,72.917
Bhutan,BTN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,72.754
Botswana,BWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,68.749
Central African Republic,CAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,18.818
Canada,CAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,81.0948780487805
Central Europe and the Baltics,CEB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,76.6522987292583
Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,83.6048780487805
Channel Islands,CHI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,81.0
Chile,CHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,79.176
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,78.202
Cote d'Ivoire,CIV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,61.562
Cameroon,CMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,62.443
"Congo, Dem. Rep.",COD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,60.979
"Congo, Rep.",COG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,65.0
Colombia,COL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,76.508
Comoros,COM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,66.481
Cabo Verde,CPV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,75.907
Costa Rica,CRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,79.316
Caribbean small states,CSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,72.8322921090607
Cuba,CUB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,77.629
Curacao,CUW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,76.729
Cayman Islands,CYM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,79.984
Cyprus,CYP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,80.434
Czechia,CZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,78.9292682926829
Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,80.6080487804878
Djibouti,DJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,65.54
Dominica,DMA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,71.081
Denmark,DNK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,81.3048780487805
Dominican Republic,DOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,74.211
Algeria,DZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,76.129
East Asia & Pacific (excluding high income),EAP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,75.9325409436903
Early-demographic dividend,EAR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,71.4304552508694
East Asia & Pacific,EAS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,76.6767167147452
Europe & Central Asia (excluding high income),ECA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,74.5731684190474
Europe & Central Asia,ECS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,77.834452247983
Ecuador,ECU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,76.577
"Egypt, Arab Rep.",EGY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,71.01
Euro area,EMU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,81.6229719062905
Eritrea,ERI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,67.789
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,83.1341463414634
Estonia,EST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,77.8439024390244
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,66.897
European Union,EUU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,80.7133260356871
Fragile and conflict affected situations,FCS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,62.702271566254
Finland,FIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,81.1878048780488
Fiji,FJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,67.148
France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,82.1292682926829
Faroe Islands,FRO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,82.8162292682927
"Micronesia, Fed. Sts.",FSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,66.961
Gabon,GAB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,67.713
United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,81.0112195121951
Georgia,GEO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,74.141
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,65.246
Gibraltar,GIB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,83.517
Guinea,GIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,60.432
"Gambia, The",GMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,64.859
Guinea-Bissau,GNB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,63.605
Equatorial Guinea,GNQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,63.355
Greece,GRC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,80.7878048780488
Grenada,GRD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,75.151
Greenland,GRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,71.230243902439
Guatemala,GTM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,71.206
Guam,GUM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,77.102
Guyana,GUY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,69.888
High income,HIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,79.4267769342303
"Hong Kong SAR, China",HKG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,83.6609756097561
Honduras,HND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,72.715
Heavily indebted poor countries (HIPC),HPC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,63.8404661926623
Croatia,HRV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,77.5756097560976
Haiti,HTI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,63.948
Hungary,HUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,75.8682926829268
IBRD only,IBD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,74.2512821129351
IDA & IBRD total,IBT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,71.6775988813721
IDA total,IDA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,64.8823000336808
IDA blend,IDB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,62.1288641416852
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,70.925
IDA only,IDX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,66.3600754986121
Isle of Man,IMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,80.956
India,IND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,71.698
Ireland,IRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,82.509756097561
"Iran, Islamic Rep.",IRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,76.799
Iraq,IRQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,72.037
Iceland,ISL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,82.119512195122
Israel,ISR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,82.7
Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,82.7
Jamaica,JAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,71.481
Jordan,JOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,77.088
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,83.9963414634146
Kazakhstan,KAZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,73.503
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,63.549
Kyrgyz Republic,KGZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,72.0487804878049
Cambodia,KHM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,70.528
Kiribati,KIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,66.269
St. Kitts and Nevis,KNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,70.313
"Korea, Rep.",KOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,82.6804878048781
Kuwait,KWT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,80.5878048780488
Latin America & Caribbean (excluding high income),LAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,74.4897262626476
Lao PDR,LAO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,68.715
Lebanon,LBN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,78.003
Liberia,LBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,61.934
Libya,LBY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,74.462
St. Lucia,LCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,72.67
Latin America & Caribbean,LCN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,74.6472095421659
Least developed countries: UN classification,LDC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,65.7632017862259
Low income,LIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,63.4583410155387
Liechtenstein,LIE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,84.1219512195122
Sri Lanka,LKA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,77.3
Lower middle income,LMC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,69.3010946755529
Low & middle income,LMY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,71.6849259477066
Lesotho,LSO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,56.812
Late-demographic dividend,LTE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,76.954367313865
Lithuania,LTU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,75.6439024390244
Luxembourg,LUX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,82.9463414634147
Latvia,LVA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,74.2780487804878
"Macao SAR, China",MAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,83.0804878048781
St. Martin (French part),MAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,80.236
Morocco,MAR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,75.161
Monaco,MCO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,85.746
Moldova,MDA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,71.546
Madagascar,MDG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,63.068
Maldives,MDV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,80.76
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,71.6917293154863
Mexico,MEX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,73.973
Marshall Islands,MHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,66.725
Middle income,MIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,72.5172020330295
North Macedonia,MKD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,74.4248780487805
Mali,MLI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,60.035
Malta,MLT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,82.2975609756098
Myanmar,MMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,66.506
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,71.0055315443397
Montenegro,MNE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,76.1878048780488
Mongolia,MNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,71.9007317073171
Northern Mariana Islands,MNP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,78.531
Mozambique,MOZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,63.011
Mauritania,MRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,68.281
Mauritius,MUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,73.5146341463415
Malawi,MWI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,66.037
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,75.444
North America,NAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,77.8170599153732
Namibia,NAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,64.19
New Caledonia,NCL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,77.698
Niger,NER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,60.398
Nigeria,NGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,54.079
Nicaragua,NIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,74.463
Netherlands,NLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,81.6146341463415
Norway,NOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,82.509756097561
Nepal,NPL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,70.087
Nauru,NRU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,61.93
New Zealand,NZL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,81.9585365853658
OECD members,OED,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,79.5170042308814
Oman,OMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,77.911
Other small states,OSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,72.9062214171014
Pakistan,PAK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,67.417
Panama,PAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,79.324
Peru,PER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,76.834
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,69.472
Palau,PLW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,68.922
Papua New Guinea,PNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,65.274
Poland,POL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,77.1560975609756
Pre-demographic dividend,PRE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,61.3833052969468
Puerto Rico (US),PRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,79.427
"Korea, Dem. People's Rep.",PRK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,73.641
Portugal,PRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,81.6317073170732
Paraguay,PRY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,72.319
West Bank and Gaza,PSE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,76.662
Pacific island small states,PSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,69.1004348993561
Post-demographic dividend,PST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,80.1924721633692
French Polynesia,PYF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,83.859
Qatar,QAT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,81.857
Romania,ROU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,75.1536585365854
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,72.5456097560976
Rwanda,RWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,67.528
South Asia,SAS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,72.0115731308447
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,77.31
Sudan,SDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,65.695
Senegal,SEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,67.788
Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,82.8951219512195
Solomon Islands,SLB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,70.409
Sierra Leone,SLE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,61.275
El Salvador,SLV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,71.969
San Marino,SMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,85.708
"Somalia, Fed. Rep.",SOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,53.931
Serbia,SRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,75.2365853658537
Sub-Saharan Africa (excluding high income),SSA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,61.2833700706225
South Sudan,SSD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,57.203
Sub-Saharan Africa,SSF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,61.8572731122839
Small states,SST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,72.380297225352
Sao Tome and Principe,STP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,69.237
Suriname,SUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,73.254
Slovak Republic,SVK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,76.9658536585366
Slovenia,SVN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,81.2829268292683
Sweden,SWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,83.0585365853659
Eswatini,SWZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,63.028
Sint Maarten (Dutch part),SXM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,76.18
Seychelles,SYC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,74.509756097561
Syrian Arab Republic,SYR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,72.79
Turks and Caicos Islands,TCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,77.918
Chad,TCD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,54.528
East Asia & Pacific (IDA & IBRD countries),TEA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,75.9610347461336
Europe & Central Asia (IDA & IBRD countries),TEC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,74.1883654842503
Togo,TGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,62.292
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,75.291
Tajikistan,TJK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,71.562
Turkmenistan,TKM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,69.913
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,74.5684293540859
Timor-Leste,TLS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,67.368
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,70.965432550888
Tonga,TON,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,72.635
South Asia (IDA & IBRD),TSA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,72.0115731308447
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,61.8572731122839
